latitude,longitude,hour_of_day,direction,distance_to_nearest_stop,nearest_stop_name,is_stop
14.6314753,120.9808562,11,1,60.3604,Rizal Ave / Jose Abad Santos,0
14.6314948,120.9816473,11,1,89.4748,Rizal Ave / Jose Abad Santos,0
14.6315816,120.980838,11,1,49.6816,Rizal Ave / Jose Abad Santos,1
14.6316274,120.9808,11,1,46.6858,Rizal Ave / Jose Abad Santos,1
14.6316762,120.9807688,11,1,43.7618,Rizal Ave / Jose Abad Santos,1
14.6316574,120.9807739,11,1,45.1996,Rizal Ave / Jose Abad Santos,1
14.6317192,120.9807697,11,1,39.8603,Rizal Ave / Jose Abad Santos,1
14.6317807,120.9807646,11,1,35.1576,Rizal Ave / Jose Abad Santos,1
14.6318238,120.9807317,11,1,34.8872,Rizal Ave / Jose Abad Santos,1
14.6318612,120.9807278,11,1,33.1037,Rizal Ave / Jose Abad Santos,1
14.631861,120.9807077,11,1,35.0411,Rizal Ave / Jose Abad Santos,1
14.6319416,120.9806846,11,1,34.5492,Rizal Ave / Jose Abad Santos,1
14.6319771,120.9807041,11,1,31.9372,Rizal Ave / Jose Abad Santos,1
14.6320123,120.9806909,11,1,33.2838,Rizal Ave / Jose Abad Santos,1
14.6320265,120.9806851,11,1,34.0076,Rizal Ave / Jose Abad Santos,1
14.6320813,120.9806567,11,1,38.0254,Rizal Ave / Jose Abad Santos,1
14.6321269,120.9807092,11,1,34.3216,Rizal Ave / Jose Abad Santos,1
14.6321701,120.9806709,11,1,40.1427,Rizal Ave / Jose Abad Santos,1
14.6321871,120.9806516,11,1,42.8704,Rizal Ave / Jose Abad Santos,1
14.6322654,120.9806499,11,1,47.8507,Rizal Ave / Jose Abad Santos,1
14.6322924,120.980654,11,1,49.4254,Rizal Ave / Jose Abad Santos,1
14.6322623,120.9806105,11,1,51.0566,Rizal Ave / Jose Abad Santos,0
14.6323182,120.980674,11,1,49.8205,Rizal Ave / Jose Abad Santos,1
14.6323959,120.9806373,11,1,58.8276,Rizal Ave / Jose Abad Santos,0
14.632554,120.9806642,11,1,71.4147,Rizal Ave / Jose Abad Santos,0
14.6326796,120.980765,11,1,79.6855,Rizal Ave / Jose Abad Santos,0
14.6328733,120.9806437,11,1,69.9963,P. Sevilla / 2nd Ave West,0
14.633036,120.9809062,11,1,41.7141,P. Sevilla / 2nd Ave West,1
14.6331893,120.9809357,11,1,24.4288,P. Sevilla / 2nd Ave West,1
14.6333659,120.9809904,11,1,3.9299,P. Sevilla / 2nd Ave West,1
14.6334799,120.9810452,11,1,10.1283,P. Sevilla / 2nd Ave West,1
14.6336422,120.981165,11,1,32.2558,P. Sevilla / 2nd Ave West,1
14.6338154,120.9812225,11,1,52.0249,P. Sevilla / 2nd Ave West,0
14.6339112,120.9813116,11,1,65.9924,P. Sevilla / 2nd Ave West,0
14.6341126,120.9813765,11,1,88.9909,P. Sevilla / 2nd Ave West,0
14.634227,120.9814137,11,1,102.1634,P. Sevilla / 2nd Ave West,0
14.6343868,120.9814922,11,1,121.837,P. Sevilla / 2nd Ave West,0
14.6345502,120.9816191,11,1,144.2014,P. Sevilla / 2nd Ave West,0
14.6347072,120.9816614,11,1,161.8373,P. Sevilla / 2nd Ave West,0
14.634821,120.9817483,11,1,155.7106,LRT R. Papa Station,0
14.6349862,120.9817901,11,1,136.8446,LRT R. Papa Station,0
14.6351524,120.9819045,11,1,116.94,LRT R. Papa Station,0
14.6352681,120.9819281,11,1,103.9109,LRT R. Papa Station,0
14.6354469,120.981986,11,1,83.7544,LRT R. Papa Station,0
14.6355936,120.982086,11,1,68.0604,LRT R. Papa Station,0
14.6357381,120.9820948,11,1,52.3638,LRT R. Papa Station,0
14.6359077,120.9821871,11,1,38.2308,LRT R. Papa Station,1
14.6360323,120.9822482,11,1,32.5696,LRT R. Papa Station,1
14.6361893,120.9823322,11,1,35.7601,LRT R. Papa Station,1
14.6363557,120.9824156,11,1,47.9478,LRT R. Papa Station,1
14.6363692,120.9826966,11,1,77.2703,LRT R. Papa Station,0
14.6366701,120.982583,11,1,81.6493,LRT R. Papa Station,0
14.6368312,120.9826584,11,1,73.1501,Rizal Ave / Road 1,0
14.6369973,120.9827136,11,1,54.3554,Rizal Ave / Road 1,0
14.6371926,120.9827734,11,1,33.5587,Rizal Ave / Road 1,1
14.637156,120.982783,11,1,35.7934,Rizal Ave / Road 1,1
14.6371582,120.9827851,11,1,35.4606,Rizal Ave / Road 1,1
14.6371629,120.9827925,11,1,34.5462,Rizal Ave / Road 1,1
14.6371572,120.9827806,11,1,35.8618,Rizal Ave / Road 1,1
14.6371583,120.9827812,11,1,35.7272,Rizal Ave / Road 1,1
14.6371582,120.9827753,11,1,36.1569,Rizal Ave / Road 1,1
14.6371546,120.9827831,11,1,35.9045,Rizal Ave / Road 1,1
14.6371624,120.9827846,11,1,35.1433,Rizal Ave / Road 1,1
14.6371542,120.9827793,11,1,36.2051,Rizal Ave / Road 1,1
14.6371566,120.9827746,11,1,36.3396,Rizal Ave / Road 1,1
14.6371567,120.982782,11,1,35.8048,Rizal Ave / Road 1,1
14.6371564,120.9827816,11,1,35.8582,Rizal Ave / Road 1,1
14.6371595,120.9827833,11,1,35.4781,Rizal Ave / Road 1,1
14.6371563,120.9827767,11,1,36.2141,Rizal Ave / Road 1,1
14.6371556,120.9827806,11,1,35.9959,Rizal Ave / Road 1,1
14.6371584,120.9827761,11,1,36.0828,Rizal Ave / Road 1,1
14.637161,120.982779,11,1,35.6593,Rizal Ave / Road 1,1
14.6371494,120.9827765,11,1,36.8058,Rizal Ave / Road 1,1
14.6371546,120.9827838,11,1,35.8556,Rizal Ave / Road 1,1
14.63716,120.9827798,11,1,35.685,Rizal Ave / Road 1,1
14.6371502,120.9827817,11,1,36.3748,Rizal Ave / Road 1,1
14.6371612,120.9827787,11,1,35.6643,Rizal Ave / Road 1,1
14.6371571,120.9827849,11,1,35.5674,Rizal Ave / Road 1,1
14.6371656,120.9827849,11,1,34.8551,Rizal Ave / Road 1,1
14.637157,120.9827769,11,1,36.1416,Rizal Ave / Road 1,1
14.6371557,120.9827785,11,1,36.1361,Rizal Ave / Road 1,1
14.6371552,120.9827768,11,1,36.2986,Rizal Ave / Road 1,1
14.6371644,120.9827825,11,1,35.1265,Rizal Ave / Road 1,1
14.6371589,120.9827769,11,1,35.984,Rizal Ave / Road 1,1
14.637153,120.9827723,11,1,36.8029,Rizal Ave / Road 1,1
14.63716,120.9827777,11,1,35.8354,Rizal Ave / Road 1,1
14.6371565,120.9827792,11,1,36.0196,Rizal Ave / Road 1,1
14.6373451,120.9828528,11,1,16.9725,Rizal Ave / Road 1,1
14.637511,120.9829236,11,1,14.8291,Rizal Ave / Road 1,1
14.6375875,120.9830098,11,1,20.8757,Rizal Ave / Road 1,1
14.63778,120.983066,11,1,42.8465,Rizal Ave / Road 1,1
14.6379479,120.9831503,11,1,63.0331,Rizal Ave / Road 1,0
14.6380639,120.9832041,11,1,77.0188,Rizal Ave / Road 1,0
14.6381589,120.9831951,11,1,86.9572,Rizal Ave / Road 1,0
14.6383097,120.9832515,11,1,104.7104,Rizal Ave / Road 1,0
14.6384092,120.9832358,11,1,115.0497,Rizal Ave / Road 1,0
14.6385115,120.983238,11,1,126.2177,Rizal Ave / Road 1,0
14.637652,120.9825577,11,1,55.2227,Rizal Ave / Road 1,0
14.6387249,120.9833264,11,1,151.4495,Rizal Ave / Road 1,0
14.6388446,120.9833082,11,1,148.4761,Baliwag Transit Bus Station,0
14.6389496,120.9832799,11,1,140.1569,Baliwag Transit Bus Station,0
14.639046,120.9833381,11,1,127.765,Baliwag Transit Bus Station,0
14.6391793,120.9833199,11,1,116.9684,Baliwag Transit Bus Station,0
14.6392914,120.9833836,11,1,102.9855,Baliwag Transit Bus Station,0
14.6394727,120.9833705,11,1,89.5794,Baliwag Transit Bus Station,0
14.6396508,120.9833267,11,1,82.1877,Baliwag Transit Bus Station,0
14.6398367,120.9833137,11,1,76.0355,Baliwag Transit Bus Station,0
14.6400443,120.9833281,11,1,72.4538,Baliwag Transit Bus Station,0
14.6401066,120.9832531,11,1,81.2246,Baliwag Transit Bus Station,0
14.6403798,120.983347,11,1,81.9694,Baliwag Transit Bus Station,0
14.6406668,120.9833844,11,1,88.8902,Banco De Oro Rizal Ave,0
14.6408735,120.9833892,11,1,75.0746,Banco De Oro Rizal Ave,0
14.6410705,120.9833028,11,1,76.3774,Banco De Oro Rizal Ave,0
14.6413126,120.9834199,11,1,63.6531,Banco De Oro Rizal Ave,0
14.6415967,120.9834064,11,1,77.6152,Banco De Oro Rizal Ave,0
14.6417877,120.9834207,11,1,90.3036,Banco De Oro Rizal Ave,0
14.6420593,120.9834505,11,1,112.3594,Banco De Oro Rizal Ave,0
14.6422495,120.9834729,11,1,129.7475,Banco De Oro Rizal Ave,0
14.642482,120.9834802,11,1,153.1285,Banco De Oro Rizal Ave,0
14.642723,120.9834832,11,1,178.2433,Banco De Oro Rizal Ave,0
14.6429549,120.9834614,11,1,181.3154,CR3 / M.H. Del Pilar,0
14.6431506,120.9834717,11,1,160.4502,CR3 / M.H. Del Pilar,0
14.6433334,120.9835131,11,1,139.897,CR3 / M.H. Del Pilar,0
14.6435709,120.983486,11,1,117.1795,CR3 / M.H. Del Pilar,0
14.6437472,120.983528,11,1,97.9054,CR3 / M.H. Del Pilar,0
14.64393,120.9835243,11,1,81.4632,CR3 / M.H. Del Pilar,0
14.6440838,120.9835547,11,1,66.6094,CR3 / M.H. Del Pilar,0
14.6442882,120.9835276,11,1,56.0137,CR3 / M.H. Del Pilar,0
14.6445513,120.9835613,11,1,47.5399,CR3 / M.H. Del Pilar,1
14.6447956,120.9835646,11,1,57.2233,CR3 / M.H. Del Pilar,0
14.6450432,120.9835537,11,1,77.1598,CR3 / M.H. Del Pilar,0
14.6453045,120.9835817,11,1,100.1378,CR3 / M.H. Del Pilar,0
14.6455718,120.9836093,11,1,81.5236,Asia Trust Bank,0
14.6457681,120.9836268,11,1,62.5971,Asia Trust Bank,0
14.6460854,120.9836495,11,1,39.8024,Asia Trust Bank,1
14.646318,120.9836132,11,1,43.6322,Asia Trust Bank,1
14.6466165,120.9836298,11,1,61.0822,Asia Trust Bank,0
14.6468839,120.9836503,11,1,84.8433,Asia Trust Bank,0
14.6471377,120.9836492,11,1,110.8873,Asia Trust Bank,0
14.6473682,120.9836053,11,1,136.6621,Asia Trust Bank,0
14.6477145,120.9836535,11,1,126.3271,Rizal Ave / 8th Ave West,0
14.6480882,120.9836301,11,1,88.5893,Rizal Ave / 8th Ave West,0
14.6484259,120.9836554,11,1,55.7203,Rizal Ave / 8th Ave West,0
14.6487966,120.9837143,11,1,30.7381,Rizal Ave / 8th Ave West,1
14.6491656,120.983692,11,1,52.4458,Rizal Ave / 8th Ave West,0
14.6494441,120.9836858,11,1,79.1964,Rizal Ave / 8th Ave West,0
14.6496394,120.9837083,11,1,98.4712,Rizal Ave / 8th Ave West,0
14.6498032,120.9837205,11,1,115.5322,Rizal Ave / 8th Ave West,0
14.6499735,120.9837316,11,1,133.6438,Rizal Ave / 8th Ave West,0
14.6500735,120.9837937,11,1,143.3354,Rizal Ave / 8th Ave West,0
14.650274,120.9837282,11,1,150.3158,Rizal Ave / Asistio,0
14.6504915,120.9837352,11,1,126.5086,Rizal Ave / Asistio,0
14.6504999,120.9837433,11,1,125.404,Rizal Ave / Asistio,0
14.6505007,120.9837485,11,1,125.1951,Rizal Ave / Asistio,0
14.6504987,120.9837472,11,1,125.4425,Rizal Ave / Asistio,0
14.650494,120.9837464,11,1,125.9714,Rizal Ave / Asistio,0
14.650498,120.9837484,11,1,125.4906,Rizal Ave / Asistio,0
14.650492,120.9837496,11,1,126.1145,Rizal Ave / Asistio,0
14.650497,120.9837471,11,1,125.6294,Rizal Ave / Asistio,0
14.6504931,120.9837481,11,1,126.0296,Rizal Ave / Asistio,0
14.6504963,120.9837432,11,1,125.7969,Rizal Ave / Asistio,0
14.6504939,120.9837476,11,1,125.9543,Rizal Ave / Asistio,0
14.6505015,120.9837469,11,1,125.1456,Rizal Ave / Asistio,0
14.6504965,120.983752,11,1,125.5706,Rizal Ave / Asistio,0
14.6504975,120.9837487,11,1,125.5379,Rizal Ave / Asistio,0
14.6505045,120.9837531,11,1,124.6762,Rizal Ave / Asistio,0
14.6504957,120.9837464,11,1,125.7868,Rizal Ave / Asistio,0
14.6504918,120.9837538,11,1,126.0405,Rizal Ave / Asistio,0
14.650495,120.9837457,11,1,125.8792,Rizal Ave / Asistio,0
14.6504981,120.9837462,11,1,125.531,Rizal Ave / Asistio,0
14.6504915,120.9837467,11,1,126.2358,Rizal Ave / Asistio,0
14.6504979,120.9837464,11,1,125.548,Rizal Ave / Asistio,0
14.6504937,120.9837488,11,1,125.9483,Rizal Ave / Asistio,0
14.6504963,120.9837462,11,1,125.7264,Rizal Ave / Asistio,0
14.6504961,120.9837484,11,1,125.6969,Rizal Ave / Asistio,0
14.6504974,120.983745,11,1,125.6351,Rizal Ave / Asistio,0
14.650496,120.9837509,11,1,125.6501,Rizal Ave / Asistio,0
14.650492,120.9837464,11,1,126.1885,Rizal Ave / Asistio,0
14.6504953,120.9837466,11,1,125.8256,Rizal Ave / Asistio,0
14.6504932,120.9837499,11,1,125.9773,Rizal Ave / Asistio,0
14.6504934,120.9837477,11,1,126.0063,Rizal Ave / Asistio,0
14.6504945,120.9837482,11,1,125.8753,Rizal Ave / Asistio,0
14.650499,120.9837487,11,1,125.3751,Rizal Ave / Asistio,0
14.6504943,120.9837464,11,1,125.9388,Rizal Ave / Asistio,0
14.6505711,120.9837331,11,1,117.9565,Rizal Ave / Asistio,0
14.6506657,120.9837327,11,1,107.7957,Rizal Ave / Asistio,0
14.6507457,120.9837313,11,1,99.2946,Rizal Ave / Asistio,0
14.6508373,120.9837531,11,1,88.8705,Rizal Ave / Asistio,0
14.650952,120.9837881,11,1,75.5744,Rizal Ave / Asistio,0
14.6509861,120.983785,11,1,72.0746,Rizal Ave / Asistio,0
14.6510433,120.9837284,11,1,68.4515,Rizal Ave / Asistio,0
14.6511886,120.9837893,11,1,51.0534,Rizal Ave / Asistio,0
14.6512579,120.9837884,11,1,44.3307,Rizal Ave / Asistio,1
14.6513907,120.9838349,11,1,29.2763,Rizal Ave / Asistio,1
14.6514273,120.9837665,11,1,31.6191,Rizal Ave / Asistio,1
14.6515199,120.9838403,11,1,19.3519,Rizal Ave / Asistio,1
14.6517717,120.9838302,11,1,26.4233,Rizal Ave / Asistio,1
14.652014,120.9838605,11,1,48.4191,Rizal Ave / Asistio,1
14.6522365,120.9838581,11,1,72.4031,Rizal Ave / Asistio,0
14.6524874,120.983892,11,1,99.356,Rizal Ave / Asistio,0
14.6527079,120.9839004,11,1,121.9078,McDonalds Rizal Ave,0
14.6529164,120.9839011,11,1,98.8262,McDonalds Rizal Ave,0
14.6531854,120.9839018,11,1,69.1521,McDonalds Rizal Ave,0
14.6534282,120.9838903,11,1,42.9937,McDonalds Rizal Ave,1
14.6536861,120.9839291,11,1,14.7845,McDonalds Rizal Ave,1
14.6538892,120.9839018,11,1,14.4907,McDonalds Rizal Ave,1
14.6541182,120.9839163,11,1,36.51,McDonalds Rizal Ave,1
14.6542987,120.983967,11,1,55.5664,McDonalds Rizal Ave,0
14.6545203,120.9839428,11,1,80.3297,McDonalds Rizal Ave,0
14.6547773,120.9840543,11,1,91.6664,Ever Gotesco Grand Central,0
14.6548742,120.9839712,11,1,80.7647,Ever Gotesco Grand Central,0
14.6550418,120.9839989,11,1,62.0691,Ever Gotesco Grand Central,0
14.655255,120.9839454,11,1,38.8093,Ever Gotesco Grand Central,1
14.6554096,120.9839687,11,1,21.4376,Ever Gotesco Grand Central,1
14.6555843,120.9840339,11,1,4.0432,Ever Gotesco Grand Central,1
14.6557392,120.9840323,11,1,15.8636,Ever Gotesco Grand Central,1
14.6559126,120.9840522,11,1,35.2102,Ever Gotesco Grand Central,1
14.6560015,120.9840035,11,1,44.3128,Monumento,1
14.6562263,120.9840422,11,1,19.8409,Monumento,1
14.6563592,120.9840268,11,1,5.3753,Monumento,1
14.6564639,120.9840446,11,1,8.5736,Monumento,1
14.6564968,120.9840034,11,1,10.7699,Monumento,1
14.6565505,120.9839734,11,1,16.9777,Monumento,1
14.656603,120.9839751,11,1,22.731,Monumento,1
14.6567389,120.9839358,11,1,38.3116,Monumento,1
14.6567723,120.983945,11,1,36.9158,Araneta Square Mall,1
14.6567655,120.983984,11,1,37.2345,Araneta Square Mall,1
14.6567849,120.9839814,11,1,35.0946,Araneta Square Mall,1
14.6568275,120.9839917,11,1,30.3138,Araneta Square Mall,1
14.6568204,120.9840481,11,1,31.5178,Araneta Square Mall,1
14.656818,120.9840311,11,1,31.5349,Araneta Square Mall,1
14.6568192,120.984034,11,1,31.437,Araneta Square Mall,1
14.6568202,120.9840348,11,1,31.3368,Araneta Square Mall,1
14.6568135,120.9840391,11,1,32.1338,Araneta Square Mall,1
14.6568234,120.9840356,11,1,30.994,Araneta Square Mall,1
14.6568212,120.9840366,11,1,31.2502,Araneta Square Mall,1
14.6568235,120.9840359,11,1,30.987,Araneta Square Mall,1
14.6568224,120.9840346,11,1,31.0913,Araneta Square Mall,1
14.6568242,120.9840402,11,1,30.971,Araneta Square Mall,1
14.6568183,120.9840314,11,1,31.5052,Araneta Square Mall,1
14.6568204,120.9840361,11,1,31.3317,Araneta Square Mall,1
14.656823,120.9840344,11,1,31.0225,Araneta Square Mall,1
14.6568183,120.9840337,11,1,31.5327,Araneta Square Mall,1
14.6568192,120.9840364,11,1,31.4681,Araneta Square Mall,1
14.6568215,120.9840356,11,1,31.2037,Araneta Square Mall,1
14.656821,120.9840346,11,1,31.2459,Araneta Square Mall,1
14.6568229,120.9840359,11,1,31.0532,Araneta Square Mall,1
14.65682,120.9840298,11,1,31.2992,Araneta Square Mall,1
14.6568211,120.9840346,11,1,31.2348,Araneta Square Mall,1
14.656818,120.9840348,11,1,31.5797,Araneta Square Mall,1
14.6568217,120.9840416,11,1,31.2675,Araneta Square Mall,1
14.6568187,120.9840348,11,1,31.5024,Araneta Square Mall,1
14.6568218,120.9840335,11,1,31.1436,Araneta Square Mall,1
14.6568179,120.9840351,11,1,31.5945,Araneta Square Mall,1
14.6568207,120.9840311,11,1,31.2364,Araneta Square Mall,1
14.6568247,120.9840347,11,1,30.8387,Araneta Square Mall,1
14.6568176,120.9840328,11,1,31.5991,Araneta Square Mall,1
14.6568205,120.9840379,11,1,31.3453,Araneta Square Mall,1
14.6568164,120.9840299,11,1,31.6985,Araneta Square Mall,1
14.6568185,120.9840346,11,1,31.5219,Araneta Square Mall,1
14.6568225,120.9840412,11,1,31.1733,Araneta Square Mall,1
14.6568193,120.9840389,11,1,31.4917,Araneta Square Mall,1
14.6568264,120.9840548,11,1,30.9888,Araneta Square Mall,1
14.6569052,120.9840409,11,1,22.1031,Araneta Square Mall,1
14.6568321,120.9841439,11,1,33.5713,Araneta Square Mall,1
14.6568432,120.9841419,11,1,32.3791,Araneta Square Mall,1
14.6569022,120.9841064,11,1,24.7945,Araneta Square Mall,1
14.6568982,120.9841654,11,1,28.6376,Araneta Square Mall,1
14.6569671,120.9841548,11,1,22.2643,Araneta Square Mall,1
14.6569967,120.9841442,11,1,19.3022,Araneta Square Mall,1
14.6570138,120.9841865,11,1,22.235,Araneta Square Mall,1
14.6570598,120.9841794,11,1,19.8101,Araneta Square Mall,1
14.6570546,120.9841623,11,1,18.1748,Araneta Square Mall,1
14.6570585,120.9841804,11,1,19.9479,Araneta Square Mall,1
14.6570872,120.9841933,11,1,20.8432,Araneta Square Mall,1
14.6571399,120.9841828,11,1,20.1592,Araneta Square Mall,1
14.6571676,120.9841538,11,1,18.1727,Araneta Square Mall,1
14.657314,120.9841015,11,1,26.1813,Araneta Square Mall,1
14.657232,120.9842369,11,1,29.4094,Araneta Square Mall,1
14.6571856,120.9841677,11,1,20.3975,Araneta Square Mall,1
14.6571274,120.9841953,11,1,21.2294,Araneta Square Mall,1
14.6572309,120.9841296,11,1,20.1553,Araneta Square Mall,1
14.6573065,120.9841416,11,1,27.555,Araneta Square Mall,1
14.6573024,120.9841238,11,1,26.1511,Araneta Square Mall,1
14.6573309,120.9841061,11,1,28.0976,Araneta Square Mall,1
14.6573316,120.9840884,11,1,27.4525,Araneta Square Mall,1
14.657402,120.9840726,11,1,23.3608,Bonifacio Market,1
14.6574002,120.9841029,11,1,24.8218,Bonifacio Market,1
14.657408,120.9840861,11,1,23.2721,Bonifacio Market,1
14.6573984,120.9840139,11,1,22.4667,Bonifacio Market,1
14.6574127,120.9840037,11,1,20.8306,Bonifacio Market,1
14.6574174,120.9840074,11,1,20.3198,Bonifacio Market,1
14.6575938,120.983936,11,1,6.9193,Bonifacio Market,1
14.6574108,120.9839632,11,1,21.4073,Bonifacio Market,1
14.6578645,120.9839597,11,1,29.7289,Bonifacio Market,1
14.6582177,120.9839952,11,1,68.687,Bonifacio Market,0
14.658627,120.9839751,11,1,114.2286,Bonifacio Market,0
14.6590409,120.9840475,11,1,117.8774,Floresco North Mortuary,0
14.6594121,120.9840916,11,1,77.1231,Floresco North Mortuary,0
14.6597867,120.9841111,11,1,36.8305,Floresco North Mortuary,1
14.6598098,120.9840886,11,1,33.6469,Floresco North Mortuary,1
14.6598051,120.9840884,11,1,34.1425,Floresco North Mortuary,1
14.659811,120.9840887,11,1,33.522,Floresco North Mortuary,1
14.6598065,120.9840862,11,1,33.9275,Floresco North Mortuary,1
14.6598092,120.9840963,11,1,33.9544,Floresco North Mortuary,1
14.6598071,120.9840919,11,1,34.0364,Floresco North Mortuary,1
14.6598109,120.984088,11,1,33.5114,Floresco North Mortuary,1
14.6598099,120.9840938,11,1,33.799,Floresco North Mortuary,1
14.6598096,120.9840962,11,1,33.9088,Floresco North Mortuary,1
14.6598074,120.9840926,11,1,34.0264,Floresco North Mortuary,1
14.6598096,120.9840904,11,1,33.7236,Floresco North Mortuary,1
14.6598068,120.9840907,11,1,34.0311,Floresco North Mortuary,1
14.6598056,120.9840903,11,1,34.1467,Floresco North Mortuary,1
14.6598091,120.9840928,11,1,33.8521,Floresco North Mortuary,1
14.6598096,120.9840927,11,1,33.7958,Floresco North Mortuary,1
14.659807,120.984089,11,1,33.9577,Floresco North Mortuary,1
14.6598048,120.9840868,11,1,34.127,Floresco North Mortuary,1
14.6598113,120.9840954,11,1,33.7025,Floresco North Mortuary,1
14.6598033,120.9840865,11,1,34.2787,Floresco North Mortuary,1
14.6598105,120.9840861,11,1,33.4969,Floresco North Mortuary,1
14.659804,120.9840895,11,1,34.293,Floresco North Mortuary,1
14.6598094,120.9840966,11,1,33.9431,Floresco North Mortuary,1
14.6598037,120.9840923,11,1,34.4107,Floresco North Mortuary,1
14.6598064,120.984091,11,1,34.0829,Floresco North Mortuary,1
14.6598125,120.9840909,11,1,33.4306,Floresco North Mortuary,1
14.6598067,120.9840936,11,1,34.1324,Floresco North Mortuary,1
14.6598049,120.9840953,11,1,34.3778,Floresco North Mortuary,1
14.6598079,120.984093,11,1,33.9859,Floresco North Mortuary,1
14.6598114,120.9840846,11,1,33.3564,Floresco North Mortuary,1
14.6598072,120.9840922,11,1,34.0351,Floresco North Mortuary,1
14.6598089,120.9840829,11,1,33.5749,Floresco North Mortuary,1
14.6598031,120.9840894,11,1,34.386,Floresco North Mortuary,1
14.6600502,120.9840738,11,1,9.6795,Floresco North Mortuary,1
14.6602265,120.9840718,11,1,16.0473,Floresco North Mortuary,1
14.6604137,120.9841131,11,1,36.9428,Floresco North Mortuary,1
14.6606613,120.9841397,11,1,64.1975,Floresco North Mortuary,0
14.6608123,120.9841496,11,1,80.8226,Floresco North Mortuary,0
14.6610296,120.9841502,11,1,76.2761,MacArthur / Lanzones,0
14.6612254,120.9841595,11,1,55.4924,MacArthur / Lanzones,0
14.6613937,120.9841524,11,1,37.7993,MacArthur / Lanzones,1
14.6615829,120.9841567,11,1,21.3002,MacArthur / Lanzones,1
14.661824,120.9841392,11,1,20.3554,MacArthur / Lanzones,1
14.6620142,120.9841376,11,1,37.9438,MacArthur / Lanzones,1
14.6621689,120.9841942,11,1,56.1688,MacArthur / Lanzones,0
14.6624338,120.9842061,11,1,66.7483,Potrero Heights Elem School,0
14.6627098,120.9842499,11,1,41.9994,Potrero Heights Elem School,1
14.6629736,120.9842079,11,1,22.5564,Potrero Heights Elem School,1
14.6632228,120.9842319,11,1,35.1579,Potrero Heights Elem School,1
14.6634736,120.9842718,11,1,60.2342,Potrero Heights Elem School,0
14.6637052,120.9842503,11,1,82.9087,Potrero Heights Elem School,0
14.6638644,120.9842672,11,1,100.3227,Potrero Heights Elem School,0
14.6639906,120.9842661,11,1,113.8084,Potrero Heights Elem School,0
14.664095,120.9842534,11,1,104.258,Malabon / Victoneta Ave,0
14.6642218,120.9842833,11,1,91.7416,Malabon / Victoneta Ave,0
14.6643811,120.9842689,11,1,74.6507,Malabon / Victoneta Ave,0
14.6644979,120.9842456,11,1,61.7665,Malabon / Victoneta Ave,0
14.6646016,120.9842003,11,1,49.2621,Malabon / Victoneta Ave,1
14.6647817,120.984267,11,1,37.6054,Malabon / Victoneta Ave,1
14.6649169,120.9842664,11,1,30.1102,Malabon / Victoneta Ave,1
